id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_distance_miles,average_speed_mph,pickup_hour
id3622158,2,2016-04-11 18:27:50,2016-04-11 18:34:29,1,-74.01029205322266,40.7158317565918,-74.01338958740233,40.71458053588867,N,399,0.18,1.66,18
id2565525,2,2016-05-12 17:12:01,2016-05-12 17:22:52,3,-73.9906005859375,40.7443962097168,-73.98983001708984,40.74758529663086,N,651,0.22,1.24,17
id0990654,1,2016-01-09 23:02:53,2016-01-09 23:08:28,1,-73.98329162597656,40.760719299316406,-73.98535919189453,40.76011657714844,N,335,0.12,1.25,23
id0977764,2,2016-03-20 09:31:54,2016-03-20 09:41:59,5,-73.98884582519531,40.7635498046875,-73.98489379882812,40.76389694213867,N,605,0.21,1.24,9
id3562742,1,2016-03-08 14:35:58,2016-03-08 14:50:02,1,-73.97250366210938,40.762012481689446,-73.97392272949219,40.756397247314446,N,844,0.4,1.68,14
id1140536,1,2016-04-02 14:53:49,2016-04-02 15:15:43,1,-73.98081970214844,40.76510238647461,-73.97291564941406,40.76470947265625,N,1314,0.41,1.14,14
id2031971,2,2016-05-08 14:55:46,2016-05-08 15:02:39,1,-73.95774841308594,40.76545333862305,-73.96043395996092,40.7630615234375,N,413,0.22,1.89,14
id0893443,1,2016-01-19 13:01:45,2016-01-19 13:16:03,1,-74.00794219970702,40.717090606689446,-74.00921630859375,40.71062088012695,N,858,0.45,1.9,13
id3058563,1,2016-03-14 18:53:56,2016-03-14 19:03:31,1,-73.97171020507811,40.75680541992188,-73.96900939941406,40.75847625732422,N,575,0.18,1.14,18
id0624965,2,2016-03-04 18:37:47,2016-03-04 19:01:48,2,-74.00971221923827,40.720821380615234,-73.99542236328125,40.720821380615234,N,1441,0.75,1.87,18
id0995328,2,2016-01-26 11:58:33,2016-01-26 12:34:39,1,-73.97171783447266,40.782325744628906,-73.97037506103516,40.768115997314446,N,2166,0.98,1.64,11
id1524053,1,2016-05-26 14:48:35,2016-05-26 14:57:30,1,-73.98136138916014,40.75391006469727,-73.98255157470702,40.757938385009766,N,535,0.29,1.92,14
id2903525,2,2016-01-28 16:24:32,2016-01-28 16:36:25,2,-73.96675872802734,40.762554168701165,-73.96402740478516,40.758148193359375,N,713,0.34,1.7,16
id1011803,2,2016-04-12 17:44:32,2016-04-12 18:00:08,1,-73.9794692993164,40.76148223876953,-73.98638916015625,40.75642013549805,N,936,0.5,1.94,17
id1447713,1,2016-06-07 10:14:07,2016-06-07 10:51:31,1,-73.78181457519531,40.64462661743164,-73.79346466064453,40.65729141235352,N,2244,1.07,1.71,10
id2338785,2,2016-05-04 14:59:04,2016-05-04 15:08:58,5,-73.99304962158203,40.74538040161133,-73.98977661132812,40.74156951904297,N,594,0.31,1.9,14
id2846961,2,2016-01-14 17:11:33,2016-01-14 17:26:20,5,-73.99356842041014,40.75237274169922,-73.99762725830078,40.756568908691406,N,887,0.36,1.46,17
id1635506,1,2016-01-31 22:02:27,2016-01-31 22:12:47,1,-73.99148559570312,40.7501335144043,-73.98687744140625,40.750186920166016,N,620,0.24,1.4,22
id3737047,2,2016-04-16 14:25:33,2016-04-16 15:14:48,1,-73.995361328125,40.74961853027344,-73.97905731201173,40.76197814941406,N,2955,1.21,1.47,14
id2192844,1,2016-05-14 18:47:19,2016-05-14 19:19:33,3,-73.97872924804686,40.75823974609375,-73.99025726318358,40.75733184814453,N,1934,0.61,1.13,18
id3079701,1,2016-02-12 20:19:09,2016-02-12 20:41:37,1,-74.01600646972656,40.71101760864258,-74.00965881347656,40.706356048583984,N,1348,0.46,1.24,20
id1486006,2,2016-04-08 10:06:13,2016-04-08 10:19:55,1,-73.9767837524414,40.76488876342773,-73.97189331054686,40.75994873046875,N,822,0.43,1.87,10
id1008706,1,2016-04-21 14:09:58,2016-04-21 14:23:07,1,-73.98983001708984,40.73523712158203,-73.99421691894531,40.738651275634766,Y,789,0.33,1.5,14
id0492267,1,2016-01-30 14:03:17,2016-01-30 14:15:30,1,-73.9822769165039,40.75414276123047,-73.98747253417967,40.758499145507805,N,733,0.41,1.99,14
id3540145,1,2016-04-22 15:24:57,2016-04-22 15:55:40,1,-73.99113464355469,40.75123977661133,-73.9721450805664,40.75404739379882,N,1843,1.01,1.98,15
id2323772,2,2016-06-17 18:37:53,2016-06-17 18:47:51,2,-73.95268249511719,40.68370819091797,-73.9496078491211,40.67956161499024,N,598,0.33,1.98,18
id0257230,1,2016-03-10 12:19:22,2016-03-10 12:50:24,1,-73.99429321289062,40.750858306884766,-73.98879241943358,40.73670959472656,N,1862,1.02,1.97,12
id2630722,2,2016-06-16 12:48:20,2016-06-16 13:37:33,6,-73.99366760253906,40.7210807800293,-73.98839569091797,40.7363510131836,N,2953,1.09,1.33,12
id2053468,2,2016-01-11 09:57:10,2016-01-11 10:33:15,2,-74.01475524902342,40.70481872558594,-74.00892639160156,40.71318054199219,N,2165,0.65,1.09,9
id0344873,2,2016-06-24 17:48:39,2016-06-24 18:07:38,1,-73.99114990234375,40.759441375732415,-73.99833679199219,40.76028060913086,N,1139,0.38,1.2,17
id2898085,2,2016-02-11 10:02:02,2016-02-11 10:26:31,1,-74.0040283203125,40.750953674316406,-73.99140167236328,40.75505828857422,N,1469,0.72,1.76,10
id3042974,2,2016-01-24 16:43:56,2016-01-24 16:50:35,3,-73.94453430175781,40.79184341430664,-73.94276428222656,40.79410552978516,N,399,0.18,1.64,16
id0215454,2,2016-06-05 12:17:28,2016-06-05 12:53:13,1,-73.99226379394531,40.75228118896485,-73.98484802246092,40.74523162841797,N,2145,0.62,1.05,12
id0289647,2,2016-06-16 08:27:21,2016-06-16 09:02:31,1,-74.01583862304686,40.71120834350586,-74.0324935913086,40.72063827514648,N,2110,1.09,1.86,8
id2629721,1,2016-06-23 11:56:47,2016-06-23 12:24:33,1,-73.98499298095702,40.75357055664063,-73.98181915283203,40.74484252929688,N,1666,0.63,1.35,11
id2661341,1,2016-05-19 19:37:45,2016-05-19 19:59:57,1,-74.00585174560547,40.72455596923828,-74.01012420654298,40.7190818786621,N,1332,0.44,1.19,19
id2339437,2,2016-06-13 10:47:18,2016-06-13 10:52:05,1,-73.95835876464845,40.772998809814446,-73.95941162109375,40.77117156982422,N,287,0.14,1.73,10
id1013001,2,2016-03-28 11:55:50,2016-03-28 12:16:59,1,-73.97774505615233,40.76219177246094,-73.98861694335938,40.75896072387695,N,1269,0.61,1.73,11
id3799449,1,2016-04-27 09:11:19,2016-04-27 09:32:30,1,-74.0047149658203,40.70726776123047,-74.01416778564453,40.7139892578125,N,1271,0.68,1.92,9
id1618211,1,2016-04-22 22:46:03,2016-04-22 23:02:43,1,-73.98418426513672,40.75496292114258,-73.97555541992188,40.75118637084961,N,1000,0.52,1.88,22
id3265106,1,2016-05-25 14:59:56,2016-05-25 15:20:42,3,-73.98871612548828,40.75874710083008,-73.97853851318358,40.75325775146485,N,1246,0.65,1.89,14
id3942611,1,2016-03-17 09:23:30,2016-03-17 09:36:13,1,-74.0086669921875,40.707637786865234,-74.0145492553711,40.71068572998047,N,763,0.37,1.76,9
id0422766,2,2016-01-24 18:23:37,2016-01-24 18:53:10,1,-73.97700500488281,40.751983642578125,-73.98809814453125,40.75994873046875,N,1773,0.8,1.62,18
id1767782,1,2016-04-10 16:12:11,2016-04-10 17:01:02,3,-73.98153686523438,40.78042602539063,-73.95796203613281,40.77032470703125,N,2931,1.42,1.74,16
id1009342,2,2016-03-03 07:49:52,2016-03-03 09:13:52,5,-73.97067260742188,40.79635620117188,-73.96788787841797,40.76322555541992,N,5040,2.29,1.64,7
id3737033,2,2016-01-26 17:07:04,2016-01-26 17:56:46,1,-73.97964477539062,40.759071350097656,-73.96298217773438,40.77580261230469,N,2982,1.45,1.75,17
id2733997,1,2016-05-25 12:24:35,2016-05-25 12:43:45,1,-73.99673461914062,40.73749542236328,-73.98942565917967,40.739707946777344,N,1150,0.41,1.29,12
id2917571,1,2016-03-18 20:42:29,2016-03-18 20:46:59,1,-73.99462890625,40.72348785400391,-73.99519348144531,40.721504211425774,N,270,0.14,1.87,20
id3513486,2,2016-01-26 14:39:34,2016-01-26 14:55:31,1,-73.97421264648438,40.75388717651367,-73.98136138916014,40.75019073486328,N,957,0.45,1.7,14
id2725336,2,2016-01-23 07:07:06,2016-01-23 07:11:50,1,-73.96318817138672,40.77703857421875,-73.96265411376953,40.775005340576165,N,284,0.14,1.82,7
id2445460,2,2016-03-03 14:11:06,2016-03-03 14:35:45,2,-73.97907257080078,40.763771057128906,-73.96721649169923,40.76839065551758,N,1479,0.7,1.7,14
id2637511,2,2016-06-07 10:16:33,2016-06-07 10:28:14,1,-73.97911834716798,40.7446403503418,-73.97615051269531,40.748291015625,N,701,0.3,1.52,10
id3978932,2,2016-04-22 09:22:31,2016-04-22 09:46:12,6,-73.9967269897461,40.73751068115234,-73.98406982421875,40.73775100708008,N,1421,0.66,1.68,9
id1585500,2,2016-01-25 12:54:44,2016-01-25 13:28:36,1,-73.99319458007811,40.74237823486328,-73.98944091796875,40.75605010986328,N,2032,0.96,1.71,12
id1416151,2,2016-03-15 11:30:43,2016-03-15 11:47:29,1,-73.98136138916014,40.7595100402832,-73.97466278076173,40.7554817199707,N,1006,0.45,1.6,11
id0286856,1,2016-05-06 20:59:12,2016-05-06 21:12:14,1,-73.99022674560547,40.76670837402344,-73.9861831665039,40.765625,N,782,0.22,1.03,20
id3802129,2,2016-05-26 20:35:08,2016-05-26 21:07:48,1,-73.99288940429686,40.762939453125,-73.99987030029298,40.74822998046875,N,1960,1.08,1.98,20
id3450455,2,2016-05-11 14:28:05,2016-05-11 14:38:17,1,-73.972900390625,40.755130767822266,-73.97876739501953,40.75505828857422,N,612,0.31,1.81,14
id2473978,2,2016-05-18 14:49:35,2016-05-18 15:24:26,3,-73.99919128417967,40.73918533325195,-73.99317932128906,40.75239944458008,N,2091,0.97,1.66,14
id3599604,2,2016-04-10 15:23:48,2016-04-10 15:48:08,1,-73.9944076538086,40.740501403808594,-73.98441314697266,40.742820739746094,N,1460,0.55,1.35,15
id0807955,2,2016-04-11 17:50:41,2016-04-11 17:56:05,1,-73.96591949462889,40.758113861083984,-73.965087890625,40.75675582885742,N,324,0.1,1.15,17
id1565137,2,2016-03-17 12:43:43,2016-03-17 12:52:16,1,-73.99830627441406,40.75074005126953,-74.00196075439453,40.751480102539055,N,513,0.2,1.39,12
id2848665,2,2016-05-02 17:57:08,2016-05-02 18:22:13,1,-73.9783935546875,40.752140045166016,-73.99163055419923,40.74893951416016,N,1505,0.73,1.74,17
id3605261,1,2016-01-09 19:21:29,2016-01-09 19:40:24,2,-73.97493743896483,40.761505126953125,-73.98511505126953,40.7574577331543,N,1135,0.6,1.91,19
id1808941,2,2016-04-19 18:10:05,2016-04-19 18:32:04,1,-73.97705078125,40.762451171875,-73.9855728149414,40.76074981689453,N,1319,0.46,1.26,18
id2956218,1,2016-03-04 11:01:55,2016-03-04 11:35:03,2,-73.97125244140625,40.7636833190918,-73.96134948730467,40.767681121826165,N,1988,0.59,1.06,11
id1608907,1,2016-06-15 22:14:43,2016-06-15 23:09:00,1,-73.96882629394531,40.75755310058594,-73.9924545288086,40.74948501586913,N,3257,1.36,1.5,22
id1698310,1,2016-02-18 19:47:53,2016-02-18 19:53:01,1,-73.81334686279298,40.765586853027344,-73.81439208984375,40.76374435424805,N,308,0.14,1.62,19
id1416893,1,2016-01-29 19:08:04,2016-01-29 19:22:04,1,-73.99221038818358,40.74275970458984,-73.9920196533203,40.74928665161133,N,840,0.45,1.93,19
id3785568,1,2016-05-12 17:30:40,2016-05-12 17:48:58,2,-73.98916625976561,40.75015258789063,-73.9813232421875,40.75577926635742,N,1098,0.57,1.85,17
id1423372,2,2016-02-24 13:51:12,2016-02-24 14:05:17,3,-73.97125244140625,40.75593185424805,-73.97120666503906,40.76165008544922,N,845,0.4,1.68,13
id2531949,1,2016-05-09 22:19:03,2016-05-09 23:01:32,1,-73.99610137939453,40.74874114990234,-73.98790740966798,40.73812103271485,N,2549,0.85,1.2,22
id3617327,2,2016-04-18 19:41:58,2016-04-18 20:00:30,5,-73.957763671875,40.76528930664063,-73.9515380859375,40.759368896484375,N,1112,0.52,1.69,19
id2039310,1,2016-06-04 22:40:58,2016-06-04 22:56:20,1,-73.99359893798828,40.75509262084961,-73.98993682861328,40.75996780395508,N,922,0.39,1.51,22
id3250488,2,2016-06-01 09:02:41,2016-06-01 09:09:31,1,-74.00936889648438,40.715728759765625,-74.0079574584961,40.71295928955078,N,410,0.21,1.8,9
id0417757,1,2016-06-04 19:25:29,2016-06-04 19:40:57,3,-73.98267364501953,40.756080627441406,-73.98763275146483,40.759273529052734,N,928,0.34,1.32,19
id2717594,2,2016-04-27 01:00:46,2016-04-27 01:21:47,4,-73.98165130615233,40.75924301147461,-73.9929962158203,40.75527191162109,N,1261,0.65,1.87,1
id3506971,1,2016-06-02 07:37:28,2016-06-02 07:49:54,1,-73.96070098876953,40.7698631286621,-73.96057891845702,40.76401519775391,N,746,0.4,1.95,7
id0807325,1,2016-06-22 14:04:42,2016-06-22 14:41:02,2,-73.97216796875,40.75379943847656,-73.99134063720702,40.75007629394531,N,2180,1.04,1.71,14
id0889443,2,2016-03-29 17:29:38,2016-03-29 17:49:55,1,-73.97486877441406,40.76080703735352,-73.9875717163086,40.76042175292969,N,1217,0.67,1.97,17
id1947367,2,2016-06-08 18:34:43,2016-06-08 18:50:21,1,-73.98767852783203,40.74641036987305,-73.98638153076173,40.75317001342773,N,938,0.47,1.81,18
id0611271,2,2016-05-06 16:46:41,2016-05-07 00:00:00,1,-73.78174591064453,40.644752502441406,-73.9788589477539,40.75043869018555,N,25999,12.65,1.75,16
id1018898,2,2016-05-25 14:41:20,2016-05-25 15:00:45,1,-73.97335815429686,40.7436637878418,-73.97755432128906,40.74961853027344,N,1165,0.47,1.44,14
id0965508,1,2016-05-06 18:55:04,2016-05-06 19:20:51,1,-73.97164916992188,40.759765625,-73.98508453369139,40.76315689086913,N,1547,0.74,1.72,18
id2442034,2,2016-04-29 12:08:47,2016-04-29 12:17:47,1,-73.9510498046875,40.78269958496094,-73.9559326171875,40.7847900390625,N,540,0.29,1.96,12
id2682707,1,2016-06-05 13:33:49,2016-06-05 13:46:08,2,-73.98786163330078,40.75136947631836,-73.98486328125,40.74820709228516,N,739,0.27,1.31,13
id0481160,1,2016-03-18 16:22:09,2016-03-18 16:53:38,2,-73.98828887939453,40.76169967651367,-73.99824523925781,40.76409149169922,N,1889,0.55,1.04,16
id3808550,1,2016-06-11 17:31:11,2016-06-11 18:02:35,2,-73.9922332763672,40.746726989746094,-73.98320770263672,40.74313354492188,N,1884,0.53,1.02,17
id3568742,2,2016-03-02 22:23:35,2016-03-02 22:32:15,1,-73.94683837890625,40.784492492675774,-73.94443511962889,40.78563690185546,N,520,0.15,1.03,22
id2344305,1,2016-03-10 09:13:40,2016-03-10 09:30:10,1,-73.97809600830078,40.7518310546875,-73.97578430175781,40.75931930541992,N,990,0.53,1.93,9
id0859997,1,2016-06-30 13:14:53,2016-06-30 13:26:48,1,-73.9840087890625,40.74329376220703,-73.97700500488281,40.74205017089844,N,715,0.38,1.9,13
id0925044,1,2016-06-07 10:29:49,2016-06-07 10:45:04,2,-73.97986602783203,40.75568771362305,-73.98722839355469,40.7540397644043,N,915,0.4,1.58,10
id2830903,2,2016-04-09 13:56:00,2016-04-09 14:00:36,2,-73.9677505493164,40.76192855834961,-73.97048950195312,40.762168884277344,N,276,0.14,1.88,13
id2695626,2,2016-05-16 18:13:40,2016-05-16 18:30:40,5,-74.00546264648438,40.740737915039055,-73.99665832519531,40.73693084716797,N,1020,0.53,1.87,18
id0958379,2,2016-03-23 09:17:58,2016-03-23 09:37:32,2,-73.99417114257811,40.75098419189453,-73.98479461669923,40.744930267333984,N,1174,0.64,1.98,9
id0069800,2,2016-05-27 23:47:59,2016-05-28 00:01:42,1,-74.00425720214845,40.7421989440918,-74.00924682617188,40.7381591796875,N,823,0.38,1.67,23
id0476888,2,2016-06-08 15:09:30,2016-06-08 15:32:58,6,-73.98004150390625,40.751708984375,-73.97324371337889,40.75526809692384,N,1408,0.43,1.11,15
id0218280,1,2016-02-29 09:31:19,2016-02-29 09:47:40,1,-73.98675537109375,40.77646255493164,-73.981689453125,40.77022933959961,N,981,0.51,1.86,9
id0410126,2,2016-06-07 15:41:20,2016-06-07 15:46:42,1,-73.9617691040039,40.77791213989258,-73.9598159790039,40.779296875,N,322,0.14,1.57,15
id2646338,2,2016-02-25 17:07:29,2016-02-25 17:13:30,1,-74.00450134277344,40.7195701599121,-74.0079574584961,40.71866989135742,N,361,0.19,1.91,17
id1992649,2,2016-04-16 19:46:00,2016-04-16 20:02:16,2,-73.98812866210938,40.74081802368164,-73.98966217041014,40.73430252075195,N,976,0.46,1.69,19
id2949683,1,2016-02-09 19:10:56,2016-02-09 19:19:36,1,-73.98212432861328,40.778804779052734,-73.98226928710938,40.77484130859375,N,520,0.27,1.9,19
id3524778,1,2016-05-18 11:13:10,2016-05-18 11:37:16,1,-73.9744873046875,40.75980758666992,-73.98084259033203,40.75435256958008,N,1446,0.5,1.25,11
id3231445,2,2016-04-15 22:48:54,2016-04-15 23:26:05,1,-73.99044799804686,40.75624084472656,-74.0025863647461,40.74998092651367,N,2231,0.77,1.24,22
id0741666,2,2016-02-01 16:07:11,2016-02-01 16:24:55,1,-73.9759521484375,40.75185012817384,-73.97454833984375,40.760250091552734,N,1064,0.59,1.98,16
id2902281,1,2016-06-06 09:16:07,2016-06-06 09:20:57,1,-73.9814224243164,40.75738525390625,-73.98370361328125,40.75862121582031,N,290,0.15,1.82,9
id3884731,1,2016-06-09 01:59:57,2016-06-09 02:04:51,1,-73.98678588867188,40.7597885131836,-73.98943328857422,40.758888244628906,N,294,0.15,1.86,1
id0503496,2,2016-06-02 09:13:37,2016-06-02 09:40:34,4,-73.98655700683594,40.76131820678711,-73.99392700195312,40.75027847290039,N,1617,0.85,1.9,9
id1681052,2,2016-04-04 14:04:44,2016-04-04 14:12:47,1,-73.98577880859375,40.75834274291992,-73.98245239257811,40.756595611572266,N,483,0.21,1.58,14
id2796469,1,2016-05-04 12:01:12,2016-05-04 12:13:55,1,-73.97276306152342,40.752944946289055,-73.97832489013672,40.75642013549805,N,763,0.38,1.78,12
id1254773,2,2016-06-09 14:24:37,2016-06-09 14:45:15,1,-73.97518157958984,40.761260986328125,-73.98541259765625,40.757999420166016,N,1238,0.58,1.69,14
id2344422,1,2016-03-01 15:41:01,2016-03-01 15:59:08,1,-73.95793914794923,40.76549911499024,-73.94725036621092,40.764747619628906,N,1087,0.56,1.86,15
id3431019,1,2016-06-07 11:54:19,2016-06-07 12:02:20,1,-73.986572265625,40.74592590332031,-73.9894027709961,40.744815826416016,N,481,0.17,1.25,11
id3543618,2,2016-05-27 12:45:43,2016-05-27 12:53:11,1,-73.98561096191406,40.74713134765625,-73.98384094238281,40.74488067626953,N,448,0.18,1.45,12
id2259596,1,2016-02-25 21:45:42,2016-02-25 22:01:31,1,-74.00676727294923,40.7119026184082,-74.00946807861328,40.716251373291016,N,949,0.33,1.26,21
id0196168,1,2016-05-21 00:51:51,2016-05-21 01:01:10,1,-73.98229217529298,40.76295471191406,-73.98613739013672,40.760215759277344,N,559,0.28,1.78,0
id1255413,2,2016-02-09 08:02:02,2016-02-09 08:15:04,1,-73.9873046875,40.729225158691406,-73.98899078369139,40.734073638916016,N,782,0.35,1.59,8
id2451481,1,2016-01-14 14:24:18,2016-01-14 14:32:43,3,-73.98211669921875,40.75845336914063,-73.98615264892578,40.757678985595696,N,505,0.22,1.55,14
id2624417,1,2016-03-22 18:33:43,2016-03-22 19:00:27,1,-73.97525787353516,40.76497268676758,-73.98466491699219,40.76315689086913,N,1604,0.51,1.14,18
id2735325,2,2016-05-14 03:36:09,2016-05-14 03:57:18,1,-74.00251007080078,40.75002670288086,-73.99485015869139,40.75532150268555,N,1269,0.54,1.54,3
id3777665,2,2016-01-06 11:24:28,2016-01-06 11:35:50,1,-73.99700164794923,40.71466064453125,-73.99231719970702,40.71281814575195,N,682,0.28,1.46,11
id1131152,1,2016-03-03 19:50:20,2016-03-03 19:56:26,1,-73.9591064453125,40.76809310913086,-73.96197509765625,40.76702499389648,N,366,0.17,1.65,19
id0114129,1,2016-05-24 21:34:29,2016-05-24 21:39:37,1,-74.00947570800781,40.708660125732415,-74.01126861572266,40.7101936340332,N,308,0.14,1.65,21
id1479561,1,2016-06-13 13:26:28,2016-06-13 13:35:07,1,-73.97617340087889,40.7528190612793,-73.97151947021484,40.754859924316406,N,519,0.28,1.95,13
id2181249,2,2016-01-31 15:01:26,2016-01-31 15:12:27,2,-73.9714584350586,40.75102996826172,-73.97261047363281,40.747589111328125,N,661,0.25,1.34,15
id3911293,1,2016-05-14 18:26:17,2016-05-14 18:32:38,3,-74.03598022460938,40.714576721191406,-74.03565979003906,40.71691131591797,N,381,0.16,1.53,18
id0342611,1,2016-05-03 08:39:18,2016-05-03 08:58:13,1,-73.9586181640625,40.77983856201172,-73.96485137939453,40.772624969482415,N,1135,0.6,1.89,8
id1429494,1,2016-01-12 12:01:46,2016-01-12 12:12:38,1,-73.97235870361328,40.764751434326165,-73.96997833251953,40.76036834716797,N,652,0.33,1.81,12
id1401452,1,2016-04-04 15:45:46,2016-04-04 16:43:27,1,-74.0008316040039,40.75529098510742,-73.97824859619139,40.75185775756836,N,3461,1.21,1.25,15
id2730008,1,2016-02-19 14:14:07,2016-02-19 14:38:29,2,-73.98238372802734,40.75615692138672,-73.99545288085938,40.760566711425774,N,1462,0.75,1.84,14
id2504567,1,2016-04-21 17:51:01,2016-04-21 18:41:46,1,-73.99372100830078,40.74179458618164,-73.96784210205078,40.75564193725586,N,3045,1.66,1.96,17
id0141670,2,2016-06-23 12:10:36,2016-06-23 12:24:37,5,-73.97846984863281,40.752586364746094,-73.98480224609375,40.74803924560546,N,841,0.46,1.95,12
id3887137,2,2016-01-08 17:46:12,2016-01-08 18:00:48,3,-73.97676849365233,40.75096893310546,-73.98371124267578,40.749168395996094,N,876,0.38,1.58,17
id0034118,1,2016-06-23 11:45:50,2016-06-23 11:57:38,1,-73.99004364013672,40.75654220581056,-73.98589324951173,40.75753021240234,N,708,0.23,1.16,11
id1805229,1,2016-04-26 17:13:59,2016-04-26 17:31:31,1,-73.97289276123048,40.75808334350586,-73.98103332519531,40.75666427612305,N,1052,0.44,1.5,17
id2304457,2,2016-01-27 13:14:08,2016-01-27 13:35:13,1,-73.95851898193358,40.764381408691406,-73.97019958496092,40.75975036621094,N,1265,0.69,1.96,13
id2553042,2,2016-03-05 22:12:23,2016-03-05 22:38:04,1,-73.97468566894531,40.7884635925293,-73.9761962890625,40.78213882446289,N,1541,0.44,1.04,22
id2845603,2,2016-06-15 18:12:30,2016-06-15 18:25:30,3,-73.97493743896483,40.75598907470703,-73.98001861572266,40.75511169433594,N,780,0.27,1.26,18
id1258264,1,2016-02-13 13:18:20,2016-02-13 13:26:13,1,-74.00564575195312,40.74578094482422,-74.00443267822266,40.74241256713867,N,473,0.24,1.84,13
id0767359,1,2016-02-24 10:25:17,2016-02-24 10:28:33,1,-73.97955322265625,40.749454498291016,-73.98152160644531,40.74979019165039,N,196,0.11,1.94,10
id0274009,2,2016-04-02 18:20:54,2016-04-02 18:41:22,1,-74.0010223388672,40.73638153076172,-73.99472808837889,40.72800827026367,N,1228,0.67,1.95,18
